time,distance
66.904,4294.567905489872
67.065,4307.1121654077715
67.17,4315.333333333332
67.365,4330.715563207368
67.37,4331.11111111111
67.685,4356.133711644406
67.69,4356.533333333332
67.925,4375.397746302642
67.93,4375.799999999999
68.17,4395.133333333332
68.204,4397.876991349376
68.33,4408.066666666666
68.404,4414.082556373783
68.65,4434.2
68.804,4446.817051894846
68.811,4447.393055555555
68.984,4461.723971146992
69.171,4477.293055555555
69.184,4478.373178125948
69.331,4490.581944444443
69.344,4491.663957941343
69.544,4508.373593453034
69.651,4517.337499999998
69.725,4523.540662108473
69.851,4534.115277777776
70.01,4547.497777777777
70.025,4548.762953612193
70.17,4561.008888888888
70.185,4562.2754994033685
70.384,4579.0682190983935
70.49,4588.03111111111
70.545,4592.690888997511
70.845,4618.198124395302
70.93,4625.431111111111
71.025,4633.513626498745
71.184,4647.034373056811
71.29,4656.031111111111
71.385,4664.080769879881
71.45,4669.586666666667
71.585,4681.02820754152
71.73,4693.30888888889
71.945,4711.4685039398055
72.05,4720.331111111112
72.29,4740.597777777779
72.324,4743.469911815542
72.425,4752.003267121496
72.57,4764.242222222222
72.645,4770.561259900795
72.825,4785.696873175921
73.01,4801.275555555557
73.085,4807.607242685468
73.17,4814.786666666668
73.285,4824.491492951219
73.53,4845.086666666668
73.545,4846.340814736775
73.77,4865.086666666668
73.785,4866.33633351424
73.945,4879.678645379364
74.205,4900.997817903593
74.25,4904.553333333335
74.325,4910.385931268989
74.57,4928.731111111112
74.624,4932.666663546072
74.77,4943.120000000001
75.004,4959.29838408416
75.05,4962.40888888889
75.164,4970.028302311795
75.29,4978.275555555558
75.344,4981.744879281039
75.651,5000.938333333335
75.824,5011.665808766271
75.851,5013.327222222224
76.064,5026.267420402364
76.245,5037.186467085288
76.251,5037.549444444447
76.304,5040.758688466366
76.451,5049.716111111113
76.525,5054.285137195165
76.691,5064.649444444447
76.825,5073.067541841575
76.93,5079.719722222225
77.005,5084.512956243985
77.184,5096.0686733543325
77.25,5100.341944444446
77.45,5113.341944444446
77.504,5116.893507619616
77.61,5123.919722222224
77.685,5128.92488353721
77.905,5143.739779825633
77.93,5145.430833333336
78.13,5159.041944444446
78.29,5170.153055555558
78.345,5174.004850785004
78.49,5184.208611111113
78.65,5195.497500000002
78.81,5206.830833333335
78.905,5213.626378837199
79.045,5223.722519388525
79.09,5226.975277777779
79.37,5247.27527777778
79.385,5248.365117943798
79.57,5261.830833333334
79.725,5273.170709637856
79.89,5285.2975000000015
79.964,5290.752277888879
80.13,5303.030833333334
80.225,5310.090045264372
80.265,5313.069490622197
80.41,5323.875277777779
80.57,5335.78638888889
80.645,5341.361426720381
80.89,5359.608611111113
80.945,5363.740704634673
81.184,5381.569446370871
81.21,5383.430833333335
81.645,5411.6193925997595
81.65,5411.908611111113
82.024,5431.196501929257
82.051,5432.404166666668
82.291,5442.137500000002
82.364,5444.841915988432
82.544,5451.105228108074
82.611,5453.3375000000015
82.725,5457.030698427288
82.771,5458.493055555557
82.924,5463.257435915737
82.931,5463.470833333335
83.131,5469.359722222223
83.245,5472.485608123645
83.371,5475.82638888889
83.565,5480.946460022361
83.61,5482.133333333334
83.77,5486.355555555556
83.825,5487.807141673183
84.05,5493.7444444444445
84.105,5495.19506239419
84.324,5501.062782572034
84.37,5502.366666666667
84.65,5510.844444444445
84.665,5511.309984246845
84.824,5516.322035756657
84.85,5517.177777777778
85.13,5526.977777777778
85.144,5527.46913916873
85.45,5538.000000000001
85.565,5541.900946707749
85.65,5544.777777777779
85.725,5547.31638540273
85.825,5550.705848435664
85.85,5551.555555555557
86.01,5557.022222222224
86.065,5558.918519266429
86.245,5565.180822047403
86.25,5565.355555555557
86.41,5571.000000000001
86.485,5573.735251780165
86.745,5583.706421738393
86.77,5584.700000000001
86.905,5590.16681739432
87.13,5599.800000000001
87.205,5603.211941287966
87.365,5610.802712066312
87.49,5616.800000000001
87.626,5623.34751773462
87.65,5624.533333333335
87.97,5641.333333333334
87.984,5642.084995443722
88.21,5654.333333333334
88.244,5656.212932795233
88.531,5672.523333333334
88.564,5674.4480616718065
88.771,5686.723333333334
88.864,5692.320532970904
89.011,5701.256666666667
89.245,5715.68341952627
89.251,5716.056666666667
89.531,5733.712222222223
89.565,5735.901992786579
89.724,5746.2881593615475
89.851,5754.6900000000005
90.024,5766.232892716227
90.131,5773.434444444445
90.284,5783.824421407089
90.33,5786.977500000001
90.57,5803.644166666667
90.625,5807.49047649971
90.85,5823.321944444445
90.865,5824.38542635277
91.025,5835.8016344448315
91.05,5837.599722222223
91.081,5839.835116285429
