time,distance
24.791,1450.8519827604714
25.036,1469.7194444444444
25.09,1473.8938144387494
25.236,1485.2194444444444
25.47,1503.5370806405288
25.516,1507.1527777777776
25.63,1516.1276024755116
25.756,1526.086111111111
25.81,1530.3720634277665
26.117,1554.8658333333333
26.29,1568.6544842815968
26.317,1570.8102777777776
26.53,1587.879285766465
26.711,1602.438383030505
26.717,1602.9213888888887
26.77,1607.1891451490817
26.917,1619.0325
26.991,1624.994285240564
27.157,1638.3658333333333
27.291,1649.1566672594581
27.396,1657.618611111111
27.471,1663.6700188829884
27.65,1678.138800478177
27.716,1683.4852777777778
27.916,1699.7075
27.97,1704.0763949309812
28.076,1712.6408333333334
28.151,1718.7022777062323
28.371,1736.487288773796
28.396,1738.5075000000002
28.596,1754.6741666666667
28.756,1767.6519444444446
28.811,1772.111758690228
28.956,1783.8741666666667
29.116,1796.8963888888889
29.276,1809.918611111111
29.371,1817.7183691038451
29.511,1829.152068284144
29.556,1832.7075
29.836,1853.4741666666664
29.851,1854.5318369552788
30.036,1867.1963888888888
30.191,1877.3899658732425
30.356,1887.729722222222
30.43,1892.1541889918926
30.596,1901.6630555555553
30.691,1906.9099251505709
30.731,1909.0778287886603
30.876,1916.7519444444442
31.036,1924.8852777777777
31.111,1928.552342068788
31.356,1939.9963888888888
31.411,1942.50423402265
31.65,1953.1712883182884
31.676,1954.3074999999997
32.111,1972.7958564046737
32.116,1973.0074999999997
32.49,1988.903568628841
32.517,1990.05
32.757,2000.2499999999998
32.83,2003.3880665995036
33.01,2011.201208887394
33.077,2014.1166666666666
33.191,2019.0817016568762
33.237,2021.0944444444444
33.39,2027.8494913763088
33.397,2028.161111111111
33.597,2037.1611111111113
33.711,2042.3640646888002
33.837,2048.227777777778
34.031,2057.5832589468873
34.076,2059.779444444445
34.236,2067.512777777778
34.291,2070.021356468891
34.516,2079.5683333333336
34.571,2081.8529805807175
34.79,2090.763908749539
34.836,2092.5461111111113
35.116,2102.735
35.131,2103.2655381234995
35.29,2108.8352781047856
35.316,2109.735
35.596,2119.2238888888887
35.61,2119.6897666252444
35.916,2129.712777777778
36.031,2133.435981789924
36.116,2136.157222222222
36.191,2138.526255290497
36.291,2141.6534814114357
36.316,2142.435
36.476,2147.4127777777776
36.531,2149.0864174327453
36.711,2154.463102612367
36.716,2154.612777777778
36.876,2159.4127777777776
36.951,2161.645001758284
37.211,2169.2827573742265
37.236,2170.0127777777775
37.371,2173.944650359173
37.596,2180.6127777777774
37.671,2182.9281766779086
37.831,2188.013812189408
37.956,2192.0127777777775
38.092,2196.3764216374007
38.116,2197.168333333333
38.436,2208.457222222222
38.45,2208.965150609219
38.676,2217.3238888888886
38.71,2218.6360496101743
38.997,2230.2530555555554
39.03,2231.6208665402055
39.237,2240.3863888888886
39.33,2244.5198185817576
39.477,2251.3197222222216
39.711,2262.7532754472036
39.717,2263.053055555555
39.997,2277.3641666666663
40.031,2279.1533665952043
40.19,2287.679577183757
40.317,2294.6974999999998
40.49,2304.5622671078286
