time,distance
83.732,5486.712448363894
83.777,5488.08305555555
83.932,5493.061549387093
84.017,5495.8830555555505
84.232,5503.14088871423
84.417,5509.327499999995
84.472,5511.125510239646
84.577,5514.527499999995
84.651,5516.927593390445
84.832,5522.812805136549
84.857,5523.627499999995
85.032,5529.344400761644
85.137,5532.805277777773
85.192,5534.631340841397
85.297,5538.183055555551
85.392,5541.541320282532
85.572,5548.215394932113
85.657,5551.3830555555505
85.817,5557.338611111106
85.872,5559.401352670173
86.177,5571.338611111107
86.497,5585.560833333328
86.697,5594.449722222217
86.811,5599.914066527773
87.111,5615.6515554510715
87.138,5617.1122222222175
87.311,5626.604396770497
87.418,5632.589999999996
87.631,5644.759366838817
87.658,5646.323333333328
87.791,5654.100785408743
87.818,5655.701111111106
88.012,5667.444946446201
88.137,5675.1955555555505
88.272,5683.69940157977
88.532,5700.3201453474285
88.537,5700.639999999996
88.697,5710.906666666662
88.857,5721.395555555551
88.911,5724.987429285559
89.052,5734.476180255793
89.097,5737.5288888888845
89.231,5746.678774751263
89.297,5751.195555555551
89.452,5761.797252360993
89.537,5767.662222222219
89.571,5770.025636408227
89.777,5784.5288888888845
89.811,5786.943787484286
90.051,5804.138317287911
90.097,5807.462222222217
90.209,5815.592549231185
