time,distance
53.483,3291.9648945520926
53.642,3305.1063374526984
53.769,3315.647222222221
53.942,3330.0886346758384
54.049,3339.058333333332
54.202,3351.92640872052
54.248,3355.8074999999985
54.488,3376.140833333332
54.543,3380.8083495762244
54.768,3399.940833333332
54.783,3401.2209797910746
54.943,3414.910212232174
54.968,3417.0519444444435
55.123,3430.3399280614913
55.368,3451.3852777777765
55.423,3456.1189833554977
55.568,3468.6074999999983
55.723,3481.94990188198
55.848,3492.7186111111096
56.063,3511.285149859754
56.208,3523.8186111111095
56.408,3541.0963888888873
56.483,3547.564296229987
56.563,3554.455263757235
56.768,3572.0963888888873
56.903,3583.713789782426
57.008,3592.7630555555543
57.208,3610.0408333333316
57.222,3611.2491100801967
57.408,3627.2630555555543
57.543,3638.818122561737
57.723,3654.1282770325447
57.728,3654.551944444443
57.928,3671.385277777776
58.123,3687.379773851094
58.302,3701.840817282742
58.328,3703.940833333332
58.608,3726.574166666665
58.682,3732.580184576055
58.848,3746.0408333333316
58.962,3755.192167914888
59.009,3758.9208333333318
59.362,3785.8104640832844
59.369,3786.320833333332
59.542,3798.6370043945794
59.649,3805.9986111111098
59.683,3808.30039692007
59.882,3821.533072017247
59.889,3821.9986111111098
60.169,3840.5874999999983
60.202,3842.72446811581
60.323,3850.432203206076
60.329,3850.809722222221
60.543,3864.029704866034
60.609,3868.076388888888
60.762,3877.472117611219
60.928,3887.570833333332
60.962,3889.6105784133333
61.088,3897.0819444444433
61.143,3900.297668956028
61.383,3914.0613142059883
61.408,3915.4819444444433
61.582,3925.3075829119534
61.608,3926.7597222222207
61.763,3935.311298903659
61.863,3940.733520217495
62.088,3952.8930555555544
62.248,3961.559722222221
62.448,3972.3930555555544
62.688,3985.459722222221
62.763,3989.6479933012606
63.008,4003.593055555554
63.083,4007.850102913971
63.248,4017.2597222222207
63.403,4026.3252946208927
63.448,4028.981944444443
63.583,4036.9993291663836
63.648,4040.9263888888877
63.763,4048.022937433583
64.123,4071.466292137682
64.303,4083.6715791800666
64.503,4097.106609315462
64.648,4106.75972222222
64.663,4107.754137460922
65.048,4133.2041666666655
65.122,4138.17046954084
65.362,4154.482362357196
65.368,4154.893055555554
65.569,4168.739722222222
65.769,4182.739722222222
65.802,4185.065025819341
65.929,4194.073055555555
66.122,4208.094795008829
66.329,4223.406388888888
66.402,4228.8232725700855
66.529,4238.295277777776
66.602,4243.790263217064
66.929,4268.850833333332
67.002,4274.538444448904
67.162,4287.11508056359
67.289,4297.150833333332
67.568,4319.315833333332
67.603,4322.113403997204
67.768,4335.371388888888
68.003,4354.524452973074
68.208,4371.4269444444435
68.463,4392.6034021100595
68.488,4394.682499999999
68.543,4399.256700929518
68.688,4411.349166666666
68.763,4417.654159982198
69.008,4438.460277777776
69.043,4441.44903381892
69.223,4456.877305252816
69.403,4472.363043351432
69.408,4472.79361111111
69.583,4487.877775389117
69.768,4503.893611111111
69.968,4521.338055555555
70.002,4524.317427789379
70.263,4547.321789370865
70.423,4561.501617352539
70.488,4567.271388888888
70.688,4585.049166666667
70.848,4599.271388888888
70.923,4605.95043881974
71.048,4617.104722222222
71.208,4631.4158333333335
71.263,4636.334297416468
71.408,4649.304722222223
71.522,4659.528157564477
71.648,4670.838055555556
71.703,4675.771713023168
71.848,4688.7825
71.862,4690.040705979964
72.048,4706.7825
72.082,4709.843233156551
72.162,4717.043488952447
72.289,4728.4725
72.382,4736.842480763259
72.622,4758.44375138252
72.729,4768.072499999999
72.862,4780.039515153856
72.929,4786.072499999999
73.083,4799.960234947774
73.169,4807.739166666665
73.242,4814.359551955819
73.403,4828.925819125932
73.449,4833.016944444444
73.702,4854.804769008867
73.769,4860.305833333333
73.883,4869.372191540593
73.929,4872.928055555555
74.129,4887.761388888889
74.143,4888.769821187598
74.328,4901.801944444444
74.423,4908.332409453748
74.488,4912.735277777778
74.723,4928.196073492686
74.768,4931.090833333334
74.963,4943.397743024874
75.008,4946.1575
75.182,4956.496727411641
75.303,4963.455265960686
75.408,4969.490833333334
75.563,4978.404451440559
75.848,4994.790833333334
75.962,5001.335848605621
76.248,5017.790833333334
76.323,5022.137926418402
76.408,5027.079722222223
76.568,5036.4575
76.623,5039.751894424081
76.763,5048.332700135467
77.083,5068.972697945449
77.343,5086.0407838494775
77.488,5095.490833333334
77.763,5113.3626969614215
77.768,5113.690833333334
78.002,5129.24801263599
78.048,5132.357500000001
78.262,5147.056462305256
78.448,5160.024166666667
78.463,5161.073454015856
78.702,5177.866929625543
78.849,5188.316944444446
78.902,5192.113384160293
79.049,5202.705833333334
79.249,5217.205833333333
79.262,5218.153874275425
79.449,5231.8725
79.482,5234.30760891709
79.689,5249.6725
79.962,5270.139383642768
80.009,5273.672500000001
80.249,5291.739166666667
80.322,5297.253573574746
80.529,5312.894722222223
80.542,5313.872915134024
80.822,5334.771932030337
80.889,5339.694722222223
81.048,5351.089722222224
81.203,5361.093831201939
81.208,5361.400833333335
81.448,5375.134166666668
81.583,5382.012675471336
81.728,5388.8230555555565
81.763,5390.393499218492
82.048,5402.334166666668
82.083,5403.748202685085
82.242,5409.997467864487
82.248,5410.223055555557
82.488,5418.689722222223
82.623,5423.254203759872
82.808,5429.267500000002
82.823,5429.736497110893
83.143,5439.127433070065
83.208,5440.934166666668
