time,distance
34.608,2081.8227777777774
34.623,2082.4128559887827
34.822,2089.8374554577604
34.928,2093.7338888888885
34.983,2095.7798754005594
35.283,2107.06047669685
35.368,2110.111666666666
35.463,2113.408263378353
35.622,2118.698284173043
35.728,2122.211666666666
35.823,2125.37409162287
35.888,2127.500555555555
36.023,2131.734040900714
36.168,2136.133888888888
36.383,2142.6297334059054
36.488,2145.733888888888
36.728,2152.600555555555
36.762,2153.5582380419464
36.863,2156.386611125513
37.008,2160.45611111111
37.083,2162.5849047794927
37.263,2167.760255975096
37.448,2173.1672222222214
37.523,2175.3832508642336
37.608,2177.922777777777
37.723,2181.4274296690314
37.968,2189.122777777777
37.983,2189.6016462695575
38.208,2196.922777777777
38.223,2197.424708142735
38.383,2202.900286701776
38.643,2212.3837838360823
38.688,2214.122777777777
38.763,2217.0865235544297
39.008,2227.2783333333327
39.062,2229.60817461664
39.208,2236.05611111111
39.442,2246.8250045916648
39.488,2248.967222222221
39.602,2254.2853015299047
39.728,2260.3005555555546
39.782,2262.96581219007
40.089,2278.9522222222213
40.262,2288.3468975849346
40.289,2289.8411111111104
40.502,2301.918220094365
40.683,2312.4873413755336
40.689,2312.8411111111104
40.742,2315.9756853875638
40.889,2324.785555555555
40.963,2329.3104018615377
41.129,2339.6522222222216
41.263,2348.1358145142976
41.368,2354.8552777777772
41.443,2359.6891798895062
41.622,2371.33335171992
41.688,2375.6552777777774
41.888,2388.877499999999
41.942,2392.513283740338
42.048,2399.721944444444
42.123,2404.851489050657
42.343,2420.0292271208555
42.368,2421.7663888888883
42.568,2435.766388888888
42.728,2447.144166666666
42.783,2451.0997900661755
42.928,2461.5886111111104
43.088,2473.144166666666
43.248,2484.877499999999
43.343,2491.9162746631227
43.483,2502.3591208745083
43.528,2505.7219444444436
43.808,2526.7219444444436
43.823,2527.8534916120584
44.008,2541.8886111111105
44.163,2553.8074629978028
44.328,2566.5997222222218
44.402,2572.349022498546
44.568,2585.266388888888
44.663,2592.6644120477304
44.703,2595.7804463175526
44.848,2607.1219444444437
45.008,2619.7441666666664
45.083,2625.6936738414615
45.328,2645.2552777777773
45.383,2649.668485764272
45.622,2668.9304055138773
45.648,2671.033055555555
46.083,2706.4342982621274
46.088,2706.8441666666663
46.462,2737.689490011173
46.489,2739.926666666666
46.729,2759.859999999999
46.802,2765.9375784249623
46.982,2780.943227729662
47.049,2786.5266666666657
47.163,2796.023064063735
47.209,2799.859999999999
47.362,2812.652198084112
47.369,2813.2377777777765
47.569,2829.959999999999
47.683,2839.4665526383897
47.809,2849.9599999999987
48.003,2866.1201820500414
48.048,2869.8766666666656
48.208,2883.254444444443
48.263,2887.844179818795
48.488,2906.5877777777764
48.543,2911.1802323593874
48.762,2929.500593778328
48.808,2933.343333333332
49.088,2956.5988888888874
49.103,2957.8300725582753
49.262,2970.8050612689826
49.288,2972.9322222222204
49.568,2995.798888888887
49.582,2996.908320483628
49.888,3020.3322222222205
50.003,3029.075548895837
50.088,3035.554444444443
50.163,3041.2839149417096
50.263,3048.895167388976
50.288,3050.776666666665
50.448,3062.6433333333316
50.503,3066.695861493272
50.683,3079.941288974288
50.688,3080.3099999999986
50.848,3092.1322222222207
50.923,3097.6786401958057
51.183,3116.964470259426
51.208,3118.8322222222205
51.343,3128.965314122236
51.568,3146.0322222222203
51.643,3151.771330034493
51.803,3164.091439497259
51.928,3173.73222222222
52.064,3184.2272150637027
52.088,3186.087777777776
52.408,3211.1544444444426
52.422,3212.2532408750676
52.648,3230.0211111111093
52.682,3232.7166255785364
52.969,3255.701111111109
53.002,3258.3554411468917
53.209,3275.0344444444427
53.302,3282.5416895204316
53.449,3294.4344444444423
53.683,3313.4770968085472
53.689,3313.9677777777756
53.969,3336.989999999998
54.003,3339.7945456494263
54.162,3352.9285427779573
54.289,3363.478888888887
54.462,3377.964982101551
54.569,3386.967777777776
54.722,3399.878686223094
54.768,3403.7722222222205
55.008,3424.1722222222206
55.063,3428.857116979205
55.288,3448.049999999998
55.303,3449.3314080644277
55.463,3463.0180786196165
55.488,3465.161111111109
55.643,3478.4789463624866
55.888,3499.6055555555536
55.943,3504.3533560712995
56.088,3516.8833333333314
56.243,3530.3117597988116
56.368,3541.1499999999983
56.583,3559.7801335255476
56.728,3572.349999999998
56.928,3589.683333333331
57.003,3596.1473983680025
57.083,3603.0151665126627
57.288,3620.583333333331
57.423,3632.1872795473573
57.528,3641.1166666666645
57.728,3657.67222222222
57.742,3658.8098158385887
57.928,3673.7277777777754
58.063,3684.4969625061894
58.243,3698.840382178849
58.248,3699.2388888888863
58.448,3715.183333333331
58.643,3730.735518285085
58.822,3745.002161124262
58.848,3747.07222222222
59.128,3769.083333333331
59.202,3774.6250855793514
59.368,3786.6166666666645
59.482,3794.603162538852
59.529,3797.8419444444426
59.882,3821.3809357102928
59.889,3821.8419444444426
60.062,3833.2076787832393
60.169,3840.11972222222
60.203,3842.2868001383495
60.402,3854.750888776851
60.409,3855.1863888888865
60.689,3872.530833333331
60.722,3874.5693519685565
60.843,3882.0288500326546
60.849,3882.3974999999973
61.063,3895.4534326483094
61.129,3899.4308333333306
61.282,3908.5484543242633
61.448,3918.3049999999976
61.482,3920.2895932807714
61.608,3927.5938888888863
61.663,3930.7485992255374
61.903,3944.2570074804607
61.928,3945.6383333333306
62.102,3955.1241676414106
62.128,3956.5272222222197
62.283,3964.8278376247717
62.383,3970.125541948983
62.608,3981.9938888888864
62.768,3990.4383333333312
62.968,4001.1605555555534
63.208,4014.22722222222
63.283,4018.4297001061673
63.528,4032.538333333331
63.603,4036.924975641752
63.768,4046.671666666665
63.923,4055.947471739374
63.968,4058.671666666665
64.103,4066.9455668527476
64.168,4071.0049999999983
64.283,4078.329544648423
64.643,4102.43538048747
64.823,4114.991296787767
65.023,4128.945216087126
65.168,4139.060555555554
65.183,4140.106915056725
65.568,4167.060555555553
65.642,4172.309599195098
65.882,4189.474759031867
65.888,4189.904999999998
66.089,4204.365833333331
66.289,4218.976944444442
66.322,4221.4111516175
66.449,4230.843611111109
66.642,4245.393400150756
66.849,4261.176944444443
66.922,4266.757470408471
67.049,4276.5102777777765
67.122,4282.164047966533
67.449,4307.84361111111
67.522,4313.620214659557
67.682,4326.326157815299
67.809,4336.44361111111
68.088,4358.76361111111
68.123,4361.575120246108
68.288,4374.874722222221
68.523,4393.994104171643
68.728,4410.808055555554
68.983,4431.84233552842
69.008,4433.908055555555
69.063,4438.453874230665
69.208,4450.46361111111
69.283,4456.706850401364
69.528,4477.219166666667
69.563,4480.155617812162
69.743,4495.275408644396
69.923,4510.462621034269
69.928,4510.885833333333
70.103,4525.744455847419
70.288,4541.485833333333
70.488,4558.485833333333
70.522,4561.384885147346
70.783,4583.759142130216
70.943,4597.525917198451
71.008,4603.119166666666
71.208,4620.341388888889
71.368,4634.163611111111
71.443,4640.641019257781
71.568,4651.441388888889
71.728,4665.308055555556
71.783,4670.084061616072
71.928,4682.696944444445
72.042,4692.635297137202
72.168,4703.630277777779
72.223,4708.428803044624
72.368,4721.074722222223
72.382,4722.29509035683
72.568,4738.519166666667
72.602,4741.496084320575
72.682,4748.517863517498
72.809,4759.673611111111
72.902,4767.823697634723
73.142,4788.803248021919
73.249,4798.173611111111
73.382,4809.8453822033935
73.449,4815.729166666667
73.603,4829.252533505532
73.689,4836.795833333334
73.762,4843.1908403646785
73.923,4857.168702076881
73.969,4861.0625
74.222,4881.602625208451
74.289,4886.840277777778
74.403,4895.576967881752
74.449,4899.018055555556
74.649,4913.406944444445
74.663,4914.39225231063
74.848,4927.171111111112
74.943,4933.499827534403
75.008,4937.748888888889
75.243,4952.674430089556
75.288,4955.482222222223
75.483,4967.497756415957
75.528,4970.215555555556
75.702,4980.492292681767
75.823,4987.479833311724
75.928,4993.548888888889
76.083,5002.523757922917
76.368,5019.093333333334
76.482,5025.755550870645
76.768,5042.5377777777785
76.843,5046.947117098372
76.928,5051.960000000001
77.088,5061.515555555557
77.143,5064.879582282088
77.283,5073.654155011278
77.603,5094.824515272599
77.863,5112.364709870368
