time,distance
13.398,915.4959082711505
13.623,922.5069444444441
13.638,922.983768140732
13.918,932.0143447415292
13.943,932.8180555555552
14.103,937.9736111111108
14.238,942.5340871023075
14.343,946.3069444444442
14.558,954.69062431954
14.623,957.1958333333331
14.998,970.474110201653
15.023,971.3069444444442
15.158,975.7109117753528
15.343,981.5291666666665
15.543,987.584722222222
15.598,989.1903926500036
15.743,993.3069444444443
15.818,995.3864350692595
16.063,1002.0180555555554
16.258,1007.2385863492252
16.303,1008.4180555555555
16.418,1011.3725796831383
16.663,1017.4180555555555
16.718,1018.739513094541
17.017,1025.7745344133884
17.063,1026.8625
17.178,1029.6017124919197
17.223,1030.6847222222223
17.337,1033.4618607294644
17.543,1038.5958333333333
17.577,1039.4563803342005
17.744,1043.7325
17.837,1046.1428282938336
18.024,1051.121388888889
18.077,1052.5912840401495
18.224,1056.7880555555557
18.437,1063.0967056948584
18.463,1063.8916666666669
18.663,1070.2250000000001
18.697,1071.346159347514
18.838,1076.139755841646
18.903,1078.4250000000002
19.103,1085.813888888889
19.138,1087.1935526666523
19.438,1100.0348982007847
19.503,1102.9250000000002
19.658,1109.9365579506682
19.663,1110.1694444444447
19.837,1118.6011000236751
19.983,1125.902777777778
20.117,1132.623639394268
20.143,1133.9472222222225
20.303,1142.3027777777781
20.578,1157.6095889971891
20.677,1163.2604241997324
20.703,1164.7472222222225
20.863,1173.9472222222225
20.977,1180.6339342577428
21.143,1190.5916666666672
21.298,1200.1230564798004
21.423,1207.9361111111114
21.497,1212.6014654720275
21.638,1221.570338060773
21.783,1230.8361111111114
21.958,1242.0407070674862
22.103,1251.4583333333337
22.178,1256.4120495589418
22.343,1267.4583333333337
22.398,1271.161332136997
22.623,1286.4361111111116
22.638,1287.4646565051396
22.898,1305.5091302647822
23.023,1314.3250000000003
23.278,1332.584392018354
23.463,1345.9805555555558
23.623,1357.6250000000002
23.657,1360.10679076086
23.863,1375.2250000000001
23.877,1376.260549043519
24.097,1392.6831607607417
24.303,1408.2250000000001
24.397,1415.3454029703762
24.464,1420.4341666666667
24.704,1438.7675000000002
24.757,1442.8368919726563
24.864,1451.0786111111113
24.957,1458.2770194422546
25.158,1473.9349488779271
25.183,1475.8897222222224
25.497,1500.5713433890542
25.503,1501.045277777778
25.663,1513.7119444444447
25.863,1529.6008333333336
25.898,1532.391116031562
26.077,1546.7131712493629
26.103,1548.8008333333337
26.303,1564.9119444444448
26.498,1580.6574910389063
26.583,1587.545277777778
26.743,1600.5675
26.877,1611.535146363199
27.217,1639.539412438765
27.223,1640.0341666666668
27.418,1656.1193275710532
27.543,1666.434166666667
27.757,1684.0944817626964
27.823,1689.534166666667
27.918,1697.3549980473904
28.178,1718.7235534596143
28.223,1722.4230555555557
28.338,1731.8808315531542
28.463,1742.1563888888893
28.678,1759.7909771343745
28.783,1768.3786111111115
28.998,1785.91322090895
29.103,1794.511944444445
29.198,1802.333178708399
29.383,1817.3786111111115
29.578,1832.3043825745197
29.743,1844.2786111111113
29.878,1853.6986755362036
30.063,1866.1452777777781
30.097,1868.3888711433717
30.263,1879.0341666666673
30.377,1885.826488242687
30.623,1899.4341666666671
30.838,1911.0343105663392
31.058,1922.4100020770682
31.064,1922.709166666667
31.197,1929.18974096152
31.378,1937.670207565638
31.424,1939.809166666667
31.618,1948.7703663414381
31.664,1950.8758333333337
31.777,1956.0119296138923
31.943,1963.4308333333338
32.057,1968.4080577322245
32.218,1975.299444677956
32.263,1977.2086111111114
32.423,1983.964166666667
32.577,1990.5377695699199
32.743,1997.653055555556
32.778,1999.1467144644462
32.903,2004.4975000000002
32.937,2005.9744186753949
33.238,2019.490864221931
33.423,2028.0419444444447
33.477,2030.5602833595253
33.558,2034.356708955621
33.703,2041.186388888889
33.918,2051.340257537231
34.023,2056.208611111111
34.178,2063.2117702794512
34.223,2065.208611111111
34.378,2071.9650110939333
34.463,2075.5419444444447
34.678,2084.082832552683
34.863,2091.0975000000003
34.918,2093.161819326467
35.023,2097.0975000000003
35.097,2099.8932466001975
35.278,2106.6913636672803
35.303,2107.5975000000003
35.478,2113.6830363664944
35.583,2117.164166666667
35.638,2118.946438569803
35.743,2122.2752777777782
35.838,2125.2124150197824
36.018,2130.623814358262
36.103,2133.1752777777783
36.263,2137.975277777778
36.318,2139.5979217420127
36.623,2148.375277777778
36.943,2157.6197222222227
37.143,2163.564166666667
37.257,2167.031863339999
37.557,2176.422842081264
37.584,2177.2841666666673
37.757,2182.865086922661
37.864,2186.384166666667
38.077,2193.5803042147872
38.104,2194.5175000000004
38.237,2199.2289636138935
38.264,2200.2063888888893
38.458,2207.4480861723814
38.583,2212.3461111111114
38.718,2217.8586482964574
38.978,2229.015676543642
38.983,2229.235
39.143,2236.3461111111114
39.303,2243.635
39.357,2246.11813668843
39.498,2252.7079002377677
39.543,2254.901666666667
39.677,2261.727391078572
39.743,2265.179444444445
39.898,2273.401429076785
39.983,2277.9794444444447
40.017,2279.82448559754
40.223,2291.2461111111115
40.257,2293.194759975474
40.497,2307.416058236343
40.543,2310.179444444445
40.743,2322.2905555555562
40.938,2334.4514909005056
41.063,2342.379444444445
41.398,2363.9589043963056
41.503,2370.857222222223
41.703,2384.1905555555563
41.738,2386.5449299725565
41.903,2397.7461111111115
42.183,2417.268333333334
42.197,2418.2535480427387
42.358,2429.6243909773457
42.463,2437.1016666666674
42.658,2451.1294440357674
42.663,2451.490555555556
42.978,2474.4106139822147
42.983,2474.779444444445
43.218,2492.273292724403
43.223,2492.6461111111116
43.463,2510.579444444445
43.497,2513.152168162105
43.623,2522.7572222222225
43.697,2528.420123690014
43.943,2547.290555555556
44.097,2559.094308191946
44.104,2559.633888888889
44.277,2573.0918832708794
44.464,2587.733888888889
44.477,2588.748434003231
44.624,2600.222777777778
44.637,2601.243493783112
44.837,2617.1016850377355
44.944,2625.6450000000004
45.018,2631.5627299640128
45.144,2641.645
45.303,2654.365
45.318,2655.5689052405883
45.463,2667.253888888889
45.478,2668.467450598504
45.677,2684.646901000142
45.783,2693.298333333333
45.838,2697.7919932493974
46.138,2722.3655346127566
46.223,2729.3538888888884
46.318,2737.1792929642897
46.477,2750.3054065203273
46.583,2759.053888888888
46.678,2766.889471718953
46.743,2772.2538888888885
46.878,2783.4153372864894
47.023,2795.4316666666664
47.238,2813.2944241669793
47.343,2822.0094444444444
47.583,2841.8761111111107
47.617,2844.6893028773775
47.718,2853.0467559326157
47.863,2865.0538888888887
47.938,2871.2712419701893
48.118,2886.2117807151735
48.303,2901.598333333333
48.378,2907.845537682198
48.463,2914.9316666666664
48.578,2924.5277921573
48.823,2944.9316666666664
48.838,2946.1740392648053
49.063,2964.665
49.078,2965.8826149584283
49.238,2978.7363822540156
49.498,2999.170340897902
49.543,3002.6649999999995
49.618,3008.4627913937156
49.863,3027.2872222222218
49.917,3031.4550931048743
50.063,3042.676111111111
50.297,3060.0593408543805
50.343,3063.442777777778
50.457,3071.82085757765
50.583,3081.1094444444443
50.637,3085.1136576075496
50.944,3108.084166666667
51.117,3121.0989466340507
51.144,3123.139722222222
51.357,3139.3555576240706
51.538,3153.2345528384017
51.544,3153.695277777778
51.597,3157.7669485301612
51.744,3169.084166666667
51.818,3174.801421147549
51.984,3187.6841666666674
52.118,3198.1527946090882
52.223,3206.4058333333337
52.298,3212.330522778185
52.477,3226.5607570849475
52.543,3231.828055555556
52.743,3247.8280555555566
52.797,3252.1420493761507
52.903,3260.6280555555563
52.978,3266.685919906815
53.198,3284.6337550788576
53.223,3286.6725000000006
53.423,3302.9502777777784
53.583,3315.9725000000003
53.638,3320.488239735316
53.783,3332.4725000000008
53.943,3345.716944444445
54.103,3359.0502777777783
54.198,3367.0027700312276
54.338,3378.7575757262057
54.383,3382.5391666666674
54.663,3406.1058333333335
54.678,3407.371179094256
54.863,3422.9947222222227
55.018,3436.0778780161663
55.183,3450.016944444445
55.257,3456.281168267208
55.423,3470.3502777777785
55.518,3478.4004867000904
55.558,3481.7895250984275
55.703,3494.0725000000007
55.863,3507.628055555556
55.938,3513.9942223958374
56.183,3534.8280555555557
56.238,3539.502642376662
56.477,3559.814811073615
56.503,3562.0280555555555
56.938,3599.1248405198917
56.943,3599.5502777777774
57.317,3631.2472998242374
57.344,3633.523888888889
57.584,3653.6572222222226
57.657,3659.7186366308943
57.837,3674.5184339443167
57.904,3679.9683333333337
58.018,3689.1672034113544
58.064,3692.8572222222224
58.217,3705.0567740149268
58.224,3705.612777777778
58.424,3721.4461111111113
58.538,3730.4591510823743
58.664,3740.4461111111113
58.858,3755.891701329625
58.903,3759.4333333333334
59.063,3771.7888888888892
59.118,3775.9176427869243
59.343,3792.244444444445
59.398,3796.152105364926
59.617,3811.4164661527475
59.663,3814.5555555555557
59.943,3833.2222222222226
59.958,3834.2106002936835
60.117,3844.638172242793
60.143,3846.333333333334
60.423,3864.3777777777786
60.437,3865.2673355299307
60.743,3884.4666666666676
60.858,3891.65216356196
60.943,3896.911111111112
61.018,3901.486774669017
61.118,3907.5181618713295
61.143,3909.0222222222233
61.303,3918.5777777777785
61.358,3921.788936776172
61.538,3932.091887232087
61.543,3932.3777777777786
61.703,3941.48888888889
61.778,3945.6438025560647
62.038,3959.6296242129006
62.063,3960.98888888889
62.198,3968.4109762192347
62.423,3980.98888888889
62.498,3985.1997199979246
62.658,3994.220434740286
62.783,4001.38888888889
62.919,4009.3431496455205
62.943,4010.766666666668
63.263,4030.2333333333345
63.277,4031.0937523705834
63.503,4045.1000000000013
63.537,4047.2522060356177
63.824,4065.8758333333344
63.857,4068.0452703226038
64.064,4081.7425000000007
64.157,4087.9391006943138
64.304,4097.809166666668
64.538,4113.7948381146125
64.544,4114.209166666667
64.824,4133.809166666668
64.858,4136.229357786442
65.017,4147.663704582347
65.144,4156.831388888891
65.317,4169.29020092593
65.424,4177.053611111113
65.577,4188.296991502356
65.623,4191.702222222224
65.863,4209.635555555557
65.918,4213.792780166398
66.143,4230.9466666666685
66.158,4232.093756338118
66.318,4244.355799243571
66.343,4246.2800000000025
66.498,4258.270234047049
66.743,4277.391111111113
66.798,4281.702001948552
66.943,4293.1133333333355
67.098,4305.427356482545
67.223,4315.435555555558
67.438,4332.788614713375
67.583,4344.535555555558
67.783,4360.757777777781
67.858,4366.869347607389
67.938,4373.408958330686
68.143,4390.257777777781
68.278,4401.4209127238455
68.383,4410.124444444446
68.583,4426.735555555558
68.597,4427.9023122950475
68.783,4443.45777777778
68.918,4454.795208971265
69.098,4469.9687109478655
69.103,4470.391111111113
69.303,4487.335555555557
69.498,4503.983273823508
69.677,4519.328832147715
69.703,4521.55777777778
69.983,4545.591111111114
70.057,4551.974239259261
70.223,4566.324444444446
70.337,4576.169264930335
70.384,4580.233055555557
70.737,4610.9220900997
70.744,4611.533055555557
70.917,4626.659163384507
71.024,4636.033055555557
71.058,4639.013878764015
71.257,4656.484290870963
71.264,4657.099722222224
71.544,4681.75527777778
71.577,4684.661398746233
71.698,4695.31578595437
71.704,4695.844166666669
71.918,4714.6928947579
71.984,4720.499722222225
72.137,4733.941717920144
72.303,4748.500833333336
72.337,4751.4803975976165
72.463,4762.500833333336
72.518,4767.2877380263935
72.758,4788.065333750578
72.783,4790.23416666667
72.957,4805.333390444968
72.983,4807.567500000004
73.138,4820.703690750922
73.238,4829.013980137289
73.463,4847.567500000003
73.623,4860.63416666667
73.823,4876.134166666669
74.063,4893.867500000003
74.138,4899.231631855075
74.383,4916.089722222225
74.458,4921.006252829178
74.623,4931.556388888892
74.778,4941.429372986673
74.823,4944.278611111114
74.958,4952.756893468882
75.023,4956.778611111114
75.138,4963.774091750265
75.498,4984.682688258428
75.678,4994.799969011808
75.878,5006.309285119249
76.023,5014.834166666669
76.038,5015.724721116581
76.423,5039.056388888892
76.497,5043.607521322259
76.737,5058.502988388829
76.743,5058.878611111114
76.944,5071.552777777782
77.144,5084.33055555556
77.177,5086.462372398796
77.304,5094.7305555555595
77.497,5107.460474900548
77.704,5121.286111111114
77.777,5126.192440504739
77.904,5134.786111111114
77.977,5139.77605198469
78.304,5162.5638888888925
78.377,5167.739194858408
78.537,5179.189931467186
78.664,5188.363888888893
78.943,5208.746388888892
78.978,5211.3213881450765
79.143,5223.524166666671
79.378,5241.166565112955
79.583,5256.646388888893
79.838,5275.840305821073
79.863,5277.7241666666705
79.918,5281.871629273127
80.063,5292.835277777782
80.138,5298.532636678632
80.383,5317.013055555559
80.418,5319.579811943214
80.598,5332.447967379923
80.778,5344.577466494684
80.783,5344.901944444448
80.958,5355.834902471675
81.143,5366.701944444449
81.343,5377.757500000004
81.377,5379.48973245201
81.638,5391.151183086484
81.798,5397.644481712459
81.863,5400.290833333337
82.063,5408.346388888893
82.223,5414.301944444448
82.298,5417.037166263236
82.423,5421.524166666671
82.583,5427.035277777782
82.638,5428.8502902129785
82.783,5433.479722222226
82.897,5437.05289968523
83.023,5440.946388888892
83.078,5442.628963036861
83.223,5447.001944444448
83.237,5447.417638930435
83.423,5452.835277777781
83.457,5453.807926015734
83.537,5456.076332497345
83.664,5459.663611111114
83.757,5462.307643158199
83.997,5469.21750804545
84.104,5472.374722222225
84.237,5476.381406489603
84.304,5478.485833333336
84.458,5483.614693231689
84.544,5486.5525000000025
84.617,5489.048373179564
84.778,5494.552145727914
84.824,5496.119166666669
85.077,5504.693649663873
85.144,5506.963611111114
85.258,5510.830005902724
85.304,5512.385833333336
85.504,5519.108055555559
85.518,5519.577578685174
85.703,5525.79666666667
85.798,5529.031972064854
85.863,5531.263333333336
86.098,5539.458752696326
86.143,5541.063333333336
86.338,5548.177526400536
86.383,5549.863333333336
86.557,5556.550435883071
86.678,5561.384837780724
86.783,5565.752222222225
86.938,5572.49472933346
87.223,5585.79666666667
87.337,5591.437497966008
87.623,5606.018888888892
87.698,5609.797998628124
87.783,5614.107777777781
87.943,5622.507777777781
87.998,5625.507942243701
88.138,5633.421852477731
88.458,5652.972265798328
88.718,5669.370471399407
88.863,5678.474444444448
89.138,5695.735059092017
89.143,5696.052222222225
89.377,5711.0918592754815
89.423,5714.09666666667
89.637,5728.291496681001
89.823,5740.874444444447
89.838,5741.897599024538
90.077,5758.365465954238
90.224,5768.610277777781
90.277,5772.321022390868
90.424,5782.665833333337
90.624,5796.888055555559
90.637,5797.818310824011
90.759,5806.582380769738
