time,distance
60.994,3928.4711020689597
61.139,3936.8566666666666
61.339,3948.1899999999996
61.414,3952.351008252231
61.494,3956.732765164249
61.699,3967.8899999999994
61.834,3975.302549935136
61.939,3981.0899999999997
62.139,3992.1455555555553
62.153,3992.922365462473
62.339,4003.312222222222
62.474,4011.0047307578843
62.654,4021.421482357311
62.659,4021.712222222222
62.859,4033.434444444444
63.054,4045.196001736233
63.233,4056.2564207175196
63.259,4057.8788888888885
63.539,4075.612222222222
63.613,4080.3819595953364
63.779,4091.212222222222
63.893,4098.758934300715
63.94,4101.900833333332
64.293,4126.017863538393
64.3,4126.500833333333
64.473,4138.471664613544
64.58,4145.945277777777
64.614,4148.335486774524
64.813,4162.4468119807625
64.82,4162.945277777777
65.1,4183.0119444444435
65.133,4185.40497313157
65.254,4194.219222320326
65.26,4194.656388888889
65.474,4210.254878193557
65.54,4215.111944444444
65.693,4226.502456967314
65.859,4239.036944444443
65.893,4241.62262923733
66.019,4251.259166666666
66.074,4255.492354631169
66.314,4274.113874660518
66.339,4276.059166666665
66.513,4289.629634722888
66.539,4291.670277777776
66.694,4303.9281486763075
66.794,4311.919655891381
67.019,4329.936944444444
67.179,4342.736944444443
67.379,4358.792499999999
67.619,4378.259166666665
67.694,4384.383701401214
67.939,4404.481388888887
68.014,4410.640401544197
68.179,4424.214722222221
68.334,4437.035856920868
68.379,4440.770277777777
68.514,4452.0058071994845
68.579,4457.436944444443
68.694,4467.084314030609
69.054,4497.602138134756
69.234,4512.990262711988
69.434,4530.068774828497
69.579,4542.436944444443
69.594,4543.715756799323
69.979,4576.548055555554
70.053,4582.884900866484
70.293,4603.498704799874
70.299,4604.014722222221
70.5,4621.323055555554
70.7,4638.600833333332
70.733,4641.450887363572
70.86,4652.423055555554
71.053,4669.18005160957
71.26,4687.200833333332
71.333,4693.549258291571
71.46,4704.58972222222
71.533,4710.937262954663
71.86,4739.3674999999985
71.933,4745.706302569121
72.093,4759.585028849269
72.22,4770.567499999998
72.499,4794.592499999998
72.534,4797.605221685824
72.699,4811.814722222221
72.934,4832.074466902237
73.139,4849.581388888887
73.394,4870.873276975278
73.419,4872.91472222222
73.474,4877.372211335922
73.619,4888.859166666664
73.694,4894.608739525788
73.939,4912.5036111111085
73.974,4914.959190993589
74.154,4927.198081161275
74.334,4938.95966380099
74.339,4939.281388888887
74.514,4950.37227745437
74.699,4961.881388888887
74.899,4974.214722222221
74.933,4976.282229209645
75.194,4991.821886363497
75.354,5001.266329078857
75.419,5005.125833333332
75.619,5017.070277777776
75.779,5026.6702777777755
75.854,5031.221605367438
75.979,5038.892499999998
76.139,5048.848055555553
76.194,5052.286198989061
76.339,5061.403611111109
76.453,5068.674678884581
76.579,5076.803611111109
76.634,5080.376155842494
76.779,5089.859166666664
76.793,5090.778979191109
76.979,5103.081388888887
77.013,5105.352456655505
77.093,5110.725515135153
77.22,5119.348888888887
77.313,5125.742175404292
77.553,5142.506540955598
77.66,5150.026666666665
77.793,5159.395639113853
77.86,5164.137777777776
78.014,5175.114488887958
78.1,5181.271111111109
78.173,5186.504635948901
78.334,5198.086399596726
78.38,5201.4155555555535
78.633,5219.88407070381
78.7,5224.793333333332
78.814,5233.150652266641
78.86,5236.526666666665
79.06,5251.248888888887
79.074,5252.283748176311
79.259,5266.008055555554
79.354,5273.073409643509
79.419,5277.919166666665
79.654,5295.537151131906
79.699,5298.919166666665
79.894,5313.59167226408
79.939,5316.985833333331
80.113,5330.146987288419
80.234,5339.306632152555
80.339,5347.208055555554
80.494,5358.789189656563
80.779,5378.496944444442
80.893,5385.084225085216
81.179,5399.496944444442
81.254,5403.270924887529
81.339,5407.452499999998
81.499,5414.652499999997
81.554,5416.929594016475
81.694,5422.2721163176375
82.014,5432.094600864526
82.274,5439.347419897504
82.419,5443.530277777775
82.694,5451.630152582577
82.699,5451.77472222222
82.933,5458.364668147194
82.979,5459.6302777777755
83.193,5465.415704155057
83.379,5470.519166666664
83.394,5470.941363714525
83.633,5477.880505402819
83.78,5482.326388888886
83.833,5483.96011040926
83.98,5488.604166666664
84.18,5495.270833333331
84.193,5495.712279820176
84.38,5502.104166666664
84.413,5503.225828172629
84.62,5510.170833333331
84.893,5519.04766180273
84.94,5520.5708333333305
85.18,5528.370833333331
85.253,5530.734036764847
85.46,5537.548611111108
85.473,5537.994558685381
85.753,5548.086958214101
85.82,5550.548611111108
85.979,5556.422777777774
86.134,5562.361303364018
86.139,5562.556111111107
86.379,5572.156111111108
86.514,5577.841555730614
86.659,5584.211666666663
86.694,5585.793379738266
86.979,5599.144999999997
87.014,5600.802734034033
87.173,5608.456670442002
87.179,5608.756111111108
87.419,5621.356111111108
87.554,5628.710697915644
87.739,5639.044999999996
87.754,5639.897631172529
88.074,5658.5917304681425
88.139,5662.489444444441
88.354,5675.602623241511
88.579,5689.622777777774
88.634,5693.085431051576
88.859,5707.433888888885
88.994,5716.240541283715
89.034,5718.874448817788
89.139,5725.789444444441
89.274,5734.687559877732
89.339,5739.011666666664
89.573,5754.868760055238
89.579,5755.27833333333
89.739,5766.256111111108
89.773,5768.617370296204
89.899,5777.456111111108
90.153,5795.545404667729
90.219,5800.300555555552
90.353,5810.02296821522
